x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.923582689126735, -5.085272902034816, 1.7313294666398047
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.2463530993045424e-05, 0.9235826990556403, -5.085272883992972, 1.7313294453177257
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -82.93463568464381, 3.836442650143192, -10.033545994143235, 3.014094923698116
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -76.08920518799647, 1.0715029755977366, -9.805748100010662, 2.80202235919179
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -79.04401316200449, 1.946519959106474, -9.978211540047132, 2.8718886838032893
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -81.2940999060371, 2.8073646361639226, -10.060542819612747, 2.9382077172495955
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -82.72050390042727, 3.636262285313377, -10.050574552446143, 2.999649204772207
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -83.20784481709461, 4.414378657661035, -9.949026036402474, 3.055356550979294
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -82.65275164330069, 5.127950311492275, -9.753993166266937, 3.103271748117105
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -80.97591725116587, 5.7602109469597655, -9.469359522218442, 3.1426256658329037
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -75.70466291589776, 1.2087623012282398, -9.97840035092993, 2.24886019458092
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -78.93671694559856, 2.073632771065391, -10.10630418564533, 2.4875621870945155
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -81.32069214244689, 2.8954243448335073, -10.134581275798444, 2.725361678026313
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -82.74142470042472, 3.6571746556257074, -10.065559544282534, 2.957484606025726
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -83.10709187715247, 4.342652684919591, -9.904762356649334, 3.1799059081471506
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -82.35795294343711, 4.94240257872177, -9.655287917023715, 3.3876593822352374
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -80.47585712053683, 5.44555907334961, -9.325995447530547, 3.5774321414985186
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -75.07808250059372, 1.806524579230454, -10.083345854041212, 1.803195776544775
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -78.78746355946794, 2.509481859554916, -10.182167485778084, 2.1822721925926154
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -81.39470005638975, 3.147429526796892, -10.178070111517178, 2.558692741913115
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -82.78626719190157, 3.709123311517297, -10.074452726026959, 2.9249563529583407
-3.41617153e-03, 8.44560105e-03, -3.39810416e-03, -82.88973588557923, 4.183322473965917, -9.877714038068122, 3.2744629998751953
-4.01921907e-03, 7.73020259e-03, -4.31686958e-03, -81.68290827740447, 4.564856715560211, -9.592096360496454, 3.5998338953695455
-4.49843892e-03, 6.89320772e-03, -5.17621982e-03, -79.2036460672619, 4.846600141513345, -9.228182435564275, 3.8956201198252427
-1.57487416e-03, 9.48322742e-03, 1.46071424e-03, -74.832590022734, 2.7932528092815336, -10.100317364700176, 1.560914227431696
-2.06544329e-03, 9.49974608e-03, 1.85163149e-04, -78.87905372070634, 3.1919960001973844, -10.192019994225804, 2.0180483208232727
-2.48110400e-03, 9.33703554e-03, -1.09973054e-03, -81.58600138415682, 3.5236049328067898, -10.18353309532456, 2.4699217807726095
-2.81726273e-03, 8.99994740e-03, -2.36843713e-03, -82.85078735540475, 3.783277494171212, -10.075730270677246, 2.9078063415962014
-3.06910952e-03, 8.49673231e-03, -3.59605669e-03, -82.62493930911091, 3.966797014103481, -9.87143036751735, 3.32327013037264
-3.23202170e-03, 7.83924304e-03, -4.75876258e-03, -80.91975286556948, 4.0708587321913, -9.575602167745219, 3.708310345578247
-3.30172195e-03, 7.04310609e-03, -5.83427851e-03, -77.80788584007075, 4.093277914824431, -9.195470647354446, 4.055570716918475
-3.42051640e-03, 8.94876509e-03, 1.66288542e-03, -75.3923002583943, 3.9652115444008857, -10.00927239304133, 1.5784371101430892
-3.31505751e-03, 9.13521722e-03, 3.22051382e-04, -79.39767270744147, 3.9869750953106946, -10.129739496618601, 2.0300256624774877
-3.15690323e-03, 9.13933168e-03, -1.02571701e-03, -81.92942699582755, 3.954079852799266, -10.149731760610926, 2.476461754325148
