x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 1.3877321531174425, -4.759728167476066, 1.796979567489741
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.484880600510223e-06, 1.3877320699574358, -4.759728153095472, 1.7969795761875642
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -81.5397324338569, 4.3082490441482735, -9.703732254733863, 3.109153505359786
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -72.47145620658006, 1.5687432264189556, -9.472170369861285, 2.868521817869823
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -76.05820411211454, 2.4358341640938335, -9.645818720586803, 2.94756553985685
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -78.99205364629734, 3.2887847238781376, -9.729311647697974, 3.0227922644201906
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -81.14067895225872, 4.109960878178908, -9.720480333431121, 3.092686667557197
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -82.37478599390363, 4.882064938039504, -9.61863049067356, 3.155785164111307
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -82.5781155060273, 5.588587549354074, -9.424640350968948, 3.210720777880583
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -81.65767135208716, 6.214268240501642, -9.141107979459226, 3.2562420875920277
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -71.99139485373826, 1.6926508970066454, -9.6444233218964, 2.3128837224516166
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -75.89284338517507, 2.5534887271508544, -9.77358784472842, 2.56159991304953
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -78.99210848272946, 3.3715064886026034, -9.803152448356036, 2.809078948437883
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -81.15764798642698, 4.129795605008426, -9.735423664337938, 3.0503577223361322
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -82.28100992704537, 4.813568379470801, -9.57450912311683, 3.2807728459046333
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -82.28723718721244, 5.41055833781408, -9.326273078039089, 3.496063738070163
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -81.14294061033405, 5.911353910885732, -8.998269377732548, 3.6924463849857276
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -71.72724231820507, 2.2746756217222086, -9.749624656153399, 1.8698731479804023
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -75.99999681958963, 2.9783451019559184, -9.849602157427496, 2.2581882951157066
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -79.21054896268089, 3.6173922785276478, -9.846715960494416, 2.6434638590583304
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -81.23163900344423, 4.180524423184091, -9.74433057949355, 3.0180413556273886
-3.41617153e-03, 8.44560105e-03, -3.39810416e-03, -81.97572973311355, 4.657853884572756, -9.5474431200191, 3.374676762488942
