x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 1.1718523075554383, -4.803546833865243, 1.7164579071239283
5.95389713e-19, 9.72345191e-03, 0.00000000e+00, -73.3567076519526, 2.099926315408058, -9.812403540505786, 1.9604828503750145
9.72345191e-03, 0.00000000e+00, 0.00000000e+00, -19.592191614471005, -5.084677950494119, -3.9535466972538975, 1.17938141233299
8.58529845e-03, 4.56488416e-03, 0.00000000e+00, -38.66237403850255, -3.9639110345093904, -6.391135296134859, 1.3561874649979941
5.43728530e-03, 8.06110696e-03, 0.00000000e+00, -56.37421009282377, -1.618663447142449, -8.451130206112552, 1.6145681256014828
1.01637749e-03, 9.67018582e-03, 0.00000000e+00, -70.97225257453681, 1.4237158350741363, -9.685200132613518, 1.901198676087271
-3.64246919e-03, 9.01542762e-03, 0.00000000e+00, -78.48678175688025, 4.450005840884703, -9.821989437733935, 2.154349524873686
-7.44859630e-03, 6.25011441e-03, 0.00000000e+00, -73.81155052703122, 6.705206442071832, -8.800644912762374, 2.3115710974882733
-9.51097115e-03, 2.02161933e-03, 0.00000000e+00, -54.95014179178139, 7.614325332175705, -6.817554618082953, 2.3291198509762703
-9.34678187e-03, -2.68014657e-03, 0.00000000e+00, -26.627418266339248, 6.987657732456328, -4.338743471630461, 2.200581382060336
-6.99446595e-03, -6.75447726e-03, 0.00000000e+00, 1.2557846289396366, 5.038471257472681, -1.9836688728778538, 1.9579167089008667
-3.00471188e-03, -9.24755230e-03, 0.00000000e+00, 19.20101732488729, 2.2453399476072886, -0.3193980548668785, 1.6617568326046734
1.68845970e-03, -9.57573082e-03, 0.00000000e+00, 22.7777191116445, -0.7709780269615855, 0.2740713912023025, 1.3824977374805418
5.98635475e-03, -7.66218466e-03, 0.00000000e+00, 13.602277546678067, -3.341743565432174, -0.3310636833531139, 1.1884035641199338
8.88281532e-03, -3.95488419e-03, 0.00000000e+00, -3.129153652858861, -4.878717588602064, -1.989716426496085, 1.1236071106682866
8.58529845e-03, 0.00000000e+00, 4.56488416e-03, -11.850721280796563, -4.5951363397634974, -3.9329225739215397, -0.30965607080284097
7.58036860e-03, 4.56488416e-03, 4.03055348e-03, -31.859135335551002, -3.5294203250947596, -6.373200919672817, 0.04365871239558256
4.80083797e-03, 8.06110696e-03, 2.55265083e-03, -52.23649009870337, -1.3438810531083965, -8.442424915365295, 0.7852609717415672
8.97408054e-04, 9.67018582e-03, 4.77160326e-04, -70.25132906767948, 1.475050110479084, -9.684547988972426, 1.746463321162667
-3.21610941e-03, 9.01542762e-03, -1.71003571e-03, -80.86307806978408, 4.265626085015159, -9.820244348494967, 2.708580243418875
-6.57672017e-03, 6.25011441e-03, -3.49690415e-03, -78.34263068889459, 6.328868450416327, -8.791392892881985, 3.4458944533643776
-8.39768908e-03, 2.02161933e-03, -4.46513049e-03, -60.556905852477826, 7.140860491413787, -6.805405059685958, 3.7797406189320877
-8.25271855e-03, -2.68014657e-03, -4.38804829e-03, -32.19743505116605, 6.533672143036963, -4.332575202267026, 3.627787518830888
-6.17574688e-03, -6.75447726e-03, -3.28370286e-03, -3.0786020472343125, 4.705585160783235, -1.9845721219902224, 3.0265083304607976
-2.65300312e-03, -9.24755230e-03, -1.41062678e-03, 17.23465869646668, 2.1032797919397286, -0.3218593568291807, 2.120940620343186
1.49082143e-03, -9.57573082e-03, 7.92683816e-04, 23.95360249782817, -0.6904877654472124, 0.27653691567228544, 1.1243553979763432
5.28563751e-03, -7.66218466e-03, 2.81042332e-03, 18.037269691606696, -3.0510925171683705, -0.3212613016725397, 0.271804823015511
7.84306041e-03, -3.95488419e-03, 4.17022919e-03, 3.7844996845767014, -4.4376237637526215, -1.97262665257633, -0.23735119969333346
5.43728530e-03, 0.00000000e+00, 8.06110696e-03, -2.8366431627853217, -2.766916541702988, -4.1145063273713705, -1.3243670433837305
4.80083797e-03, 4.56488416e-03, 7.11753499e-03, -25.346746718633256, -1.9054576937655634, -6.53441750441445, -0.8508411367850841
3.04049136e-03, 8.06110696e-03, 4.50771381e-03, -49.719035824215496, -0.30655039781737414, -8.551472216569293, 0.22089746143033623
5.68351077e-04, 9.67018582e-03, 8.42615123e-04, -70.14616674412741, 1.6712200204101828, -9.707288031150975, 1.6414911992081345
-2.03684292e-03, 9.01542762e-03, -3.01974382e-03, -80.01954613427631, 3.5549704323876057, -9.72962351105678, 3.0830393133854446
-4.16520219e-03, 6.25011441e-03, -6.17516620e-03, -74.98913873417962, 4.871614201754133, -8.595728009094913, 4.209665283929918
