x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.1559888085515472, -9.269967024585057, 3.2251578628451756
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.0767812404519645e-06, 0.15598878546223208, -9.26996702402808, 3.22515785388394
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -121.0677332213836, 2.729149826010229, -13.842413399460929, 4.417065759608519
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -120.29873595742282, 0.043139447298538136, -13.73809611373295, 4.261598171476975
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -122.22147241571167, 0.888340640623784, -13.868469575405062, 4.313527150829149
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -122.6709286467775, 1.7234822982075475, -13.91182867527818, 4.3621798609281175
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -121.5849082195823, 2.5327314851243368, -13.867247105653922, 4.406688049507817
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -118.91821565125036, 3.3004170860971604, -13.735455941780867, 4.446196880912196
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -114.64876386081232, 4.011844375374077, -13.518259643963916, 4.479922345249862
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -108.78382128905793, 4.652433788396737, -13.220112222626904, 4.507090200661989
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -118.5251717356071, 0.18610079070565752, -13.902840505831985, 3.6997008539462484
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -121.11115461960003, 1.018404131722883, -13.988597730657332, 3.9225242671647345
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -122.10770251128798, 1.8126814507330054, -13.980123571936101, 4.145293157767941
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -121.47975148724737, 2.5537945414194136, -13.880828157071823, 4.3636459171448365
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -119.22319530174013, 3.22833079618901, -13.696111355536031, 4.5735646150853615
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -115.37001269460251, 3.82523778247595, -13.432346361313892, 4.7712365609015706
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -109.99195492012836, 4.335133798367216, -13.09820625464855, 4.953283398247935
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -114.98979659959753, 0.7804350462196056, -13.9854323532358, 3.2374114581769864
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -118.89383602499936, 1.4509883069795113, -14.046609760829753, 3.605293982586349
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -121.01240424129247, 2.0624906574357316, -14.012386758905018, 3.9717206687164803
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -121.2888312194936, 2.6052565030157746, -13.887245451830237, 4.329691544175
