x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 1.2169063372079763, -4.793626218701663, 1.7247706887001308
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.321153388289531e-05, 1.2169064496027429, -4.793626229326793, 1.7247706921923436
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -81.12148047876212, 4.136938764471631, -9.736482526557943, 3.0254544049356324
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -72.81110529344022, 1.3956139688069988, -9.503638419207274, 2.790770542688873
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -76.16841183902983, 2.2634314364117745, -9.677660600216988, 2.86781408689159
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -78.86771778974247, 3.1169526354557116, -9.76155511769779, 2.941178006953181
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -80.78088418444042, 3.938563384730537, -9.753130977540396, 3.0093810554671667
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -81.78289065020039, 4.7109645510197335, -9.651670836491713, 3.07097725369891
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -81.76161309013509, 5.417666412843803, -9.458034588296135, 3.1246088584748795
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -80.62826232698472, 6.043459281433953, -9.17479316341218, 3.169046004091232
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -72.42735411468993, 1.5223589040884082, -9.676503564235208, 2.2372431043964336
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -76.06550258077289, 2.383022983389773, -9.805875316896435, 2.483317117256876
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -78.89965693825735, 3.200727195197436, -9.835652868319755, 2.7282815639921134
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -80.80361162871378, 3.958602194811337, -9.768126574346592, 2.967215145987122
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -81.67404353188567, 4.641876536161353, -9.607394133691162, 3.1954782748005384
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -81.44089984059963, 5.2383168147353, -9.359309890143672, 3.4088373854996186
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -80.07517170766175, 5.738557734446929, -9.03141060930672, 3.603544806732756
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -72.1061073056789, 2.106955156623138, -9.782531608638244, 1.7951105480403293
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -76.12977944573993, 2.8096132525200757, -9.882458385765437, 2.180517974468672
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -79.09255976976158, 3.447553397852672, -9.879529239398979, 2.5630079702247794
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -80.87215068399263, 4.009513768689032, -9.777094435564003, 2.9349667164049875
-3.41617153e-03, 8.44560105e-03, -3.39810416e-03, -81.38601429190402, 4.485629675557631, -9.580152180729916, 3.2891840018815004
-4.01921907e-03, 7.73020259e-03, -4.31686958e-03, -80.6018275914484, 4.867897164944211, -9.295683648584756, 3.6190372360640133
-4.49843892e-03, 6.89320772e-03, -5.17621982e-03, -78.54599158878358, 5.150630681293967, -8.932930963313218, 3.918633143593699
-1.57487416e-03, 9.48322742e-03, 1.46071424e-03, -72.41736318485533, 3.0802263275197754, -9.801195898083812, 1.5596372445181124
-2.06544329e-03, 9.49974608e-03, 1.85163149e-04, -76.60610503992865, 3.482795393960816, -9.89347840409305, 2.021000321454404
-2.48110400e-03, 9.33703554e-03, -1.09973054e-03, -79.49533025591484, 3.8185671917910016, -9.885631662332397, 2.4768324412272222
-2.81726273e-03, 8.99994740e-03, -2.36843713e-03, -80.97814425127649, 4.08264735716512, -9.778497402526442, 2.9183292058573906
-3.06910952e-03, 8.49673231e-03, -3.59605669e-03, -81.00026022706618, 4.270703878661087, -9.574878156811256, 3.336956358828239
-3.23202170e-03, 7.83924304e-03, -4.75876258e-03, -79.56568159742915, 4.37936502009054, -9.279726827007822, 3.7246550144166672
-3.30172195e-03, 7.04310609e-03, -5.83427851e-03, -76.73830100576822, 4.406355115347238, -8.900281522831015, 4.073977848603214
-3.42051640e-03, 8.94876509e-03, 1.66288542e-03, -73.67786339802922, 4.241102091334272, -9.712156618406981, 1.5858535030599596
-3.31505751e-03, 9.13521722e-03, 3.22051382e-04, -77.60667366116314, 4.270136122051423, -9.832589002618544, 2.038980868464311
-3.15690323e-03, 9.13933168e-03, -1.02571701e-03, -80.10338039264377, 4.24484355052999, -9.852603206449423, 2.48668969158081
-2.94805165e-03, 8.96173109e-03, -2.35412071e-03, -81.10600674953128, 4.165182090149551, -9.772121341217503, 2.9202622770564175
-2.69218433e-03, 8.60626922e-03, -3.63727792e-03, -80.61079173120913, 4.0328962129977795, -9.593094148795918, 3.331312556779425
-2.39450909e-03, 8.08004891e-03, -4.85022193e-03, -78.67126232299017, 3.8513816996806525, -9.31946939418794, 3.71194324904854
-2.06170950e-03, 7.39332579e-03, -5.96938897e-03, -75.39369317498881, 3.6255604259487137, -8.95709039482971, 4.054872391976376
-5.07914905e-03, 8.22223611e-03, 1.06892249e-03, -75.69447579827727, 5.308984755759087, -9.529554381113645, 1.8674292609158065
-4.44858740e-03, 8.64575158e-03, -8.10358645e-05, -78.98048790830995, 5.0009687115918675, -9.710904536818784, 2.2306582924974343
-3.77397414e-03, 8.87439817e-03, -1.24406320e-03, -80.82010093066151, 4.642726251104852, -9.786646867976238, 2.5906959779217007
-3.06804416e-03, 8.91009329e-03, -2.39642642e-03, -81.23403426361114, 4.242463276404593, -9.759100251040778, 2.940425489583652
-2.34513806e-03, 8.75721631e-03, -3.51525348e-03, -80.28817511429622, 3.8098975663266446, -9.632051954052866, 3.2731803420316044
-1.62113652e-03, 8.42324075e-03, -4.57891347e-03, -78.09138289173978, 3.356155336498072, -9.41099461962599, 3.5828679424929013
-9.13376787e-04, 7.91925885e-03, -5.56745894e-03, -74.79087701953921, 2.8936401559202345, -9.103316580285291, 3.864102321029833
-6.18817246e-03, 7.49794479e-03, -1.81279891e-04, -77.86891972119673, 6.050935246185674, -9.307471605268601, 2.340005013797586
-5.23247360e-03, 8.14169288e-03, -9.37856120e-04, -80.34216323951034, 5.524306521124294, -9.556532575158943, 2.5555661150405067
-4.21367217e-03, 8.59412871e-03, -1.71214353e-03, -81.46922911552718, 4.93542511206082, -9.700402262415823, 2.7686242739707985
-3.15599778e-03, 8.85414062e-03, -2.48784825e-03, -81.33774731783382, 4.3007922493975235, -9.741701769159468, 2.9752416022028476
-2.08333035e-03, 8.92451469e-03, -3.24935212e-03, -80.06564450290523, 3.6370685755885384, -9.684874313102679, 3.171766282844499
-1.01893489e-03, 8.81197561e-03, -3.98200633e-03, -77.79284210355462, 2.9607476962172488, -9.53606964589893, 3.354892561683781
1.49884093e-05, 8.52723765e-03, -4.67242018e-03, -74.67340591503171, 2.287746163988699, -9.30305702189832, 3.521716294709313
-6.57582763e-03, 6.92835813e-03, -1.81710249e-03, -79.36771066279323, 6.348218481236797, -9.095388030791998, 2.9045533391748637
-5.53418798e-03, 7.72116641e-03, -2.07409491e-03, -81.21132902690482, 5.749693135782242, -9.399671247343246, 2.9487664526437927
-4.39942413e-03, 8.34928424e-03, -2.34094786e-03, -81.85621252968116, 5.07128793191705, -9.609163854171536, 2.9868954500638343
-3.19664574e-03, 8.80358412e-03, -2.61225564e-03, -81.3957398362233, 4.330014008567138, -9.722918468510114, 3.0185747760254475
-1.95137057e-03, 9.07898848e-03, -2.88264428e-03, -79.9492554454688, 3.543552332972468, -9.74199589963157, 3.0435445629559665
-6.88898350e-04, 9.17431569e-03, -3.14688222e-03, -77.64992762672313, 2.7296420513008646, -9.66915963164964, 3.0616269256852124
5.66254647e-04, 9.09202989e-03, -3.39998016e-03, -74.63404597252236, 1.9055301095972852, -9.50858073064178, 3.072700697919891
-6.23950314e-03, 6.57400327e-03, -3.52088037e-03, -79.4901522560553, 6.185311187015433, -8.915592779536523, 3.453891001964759
-5.33355819e-03, 7.44125255e-03, -3.27512359e-03, -81.23117270512876, 5.656287131345133, -9.261861387560838, 3.337312201448873
-4.30920912e-03, 8.17807303e-03, -3.01585068e-03, -81.85210400680262, 5.032625782511182, -9.527328537738006, 3.2061690491727224
-3.18337095e-03, 8.76702525e-03, -2.74789639e-03, -81.39559434399001, 4.325315432504282, -9.705955213273844, 3.062867704805067
-1.97584980e-03, 9.19288108e-03, -2.47638286e-03, -79.93880630476417, 3.54774968769114, -9.79326186651552, 2.9101194149445813
-7.09086808e-04, 9.44317289e-03, -2.20662605e-03, -77.58567187537636, 2.7154166483263844, -9.78640028508928, 2.750890777732653
5.92205590e-04, 9.50870947e-03, -1.94403026e-03, -74.45749395617065, 1.8454743128819162, -9.684199993019545, 2.5883283283410776
-5.30901510e-03, 6.43270730e-03, -4.99801485e-03, -78.12815356851866, 5.63347843073977, -8.776239312617614, 3.8955925494097023
-4.70608584e-03, 7.32263715e-03, -4.33327338e-03, -80.37970958274963, 5.285462976150405, -9.157986890621414, 3.6556943035394065
-3.97281639e-03, 8.10288365e-03, -3.62015517e-03, -81.4591104855408, 4.8350743677701, -9.467111681582297, 3.3891685997423844
-3.11907922e-03, 8.75056573e-03, -2.87131697e-03, -81.33764942526886, 4.287900302143914, -9.693705549782141, 3.100491190150255
-2.15819784e-03, 9.24523006e-03, -2.10081415e-03, -80.04061759686061, 3.6526132940595133, -9.82980721779915, 2.7948505068440976
-1.10648797e-03, 9.56915413e-03, -1.32381667e-03, -77.6408615185876, 2.940556633481595, -9.869376905203758, 2.478045558462443
1.70629843e-05, 9.70750930e-03, -5.56317447e-04, -74.24907984246687, 2.165315560101222, -9.808183355383955, 2.1563389578144334
-4.00967104e-03, 6.49094201e-03, -6.02791232e-03, -75.92225661986424, 4.832093894234146, -8.692629165143384, 4.168390304160449
-3.79226341e-03, 7.37019742e-03, -5.08374322e-03, -79.01783249194773, 4.723511674482472, -9.103353756351511, 3.856715999663224
-3.45850860e-03, 8.13258947e-03, -4.05527110e-03, -80.81481845903522, 4.519854935879093, -9.438509915322294, 3.50680365633045
-3.01529847e-03, 8.75691133e-03, -2.96141790e-03, -81.2347732024133, 4.22452677247503, -9.688284591524926, 3.1250444183022204
-2.47065912e-03, 9.22593714e-03, -1.82303162e-03, -80.26266329731993, 3.842657498770514, -9.845397824099946, 2.7186128100462397
-1.83338119e-03, 9.52603990e-03, -6.62415449e-04, -77.94208773117003, 3.380784162815201, -9.904817030853945, 2.295310123477367
-1.11262319e-03, 9.64678667e-03, 4.97085072e-04, -74.3677532204365, 2.846414733683581, -9.863428819743708, 1.8633764625685783
-2.58614055e-03, 6.76586854e-03, -6.48694203e-03, -73.93941545584767, 3.940238893578385, -8.698361388539244, 4.2460130504251925
-2.75311201e-03, 7.58667872e-03, -5.42293252e-03, -77.69700171945368, 4.072987744411916, -9.115019554308377, 3.915223125122581
-2.85466885e-03, 8.26435389e-03, -4.25403780e-03, -80.1232991929233, 4.14208655161525, -9.448166152287325, 3.5415875754200887
-2.88991456e-03, 8.78500116e-03, -3.00294278e-03, -81.10825552589841, 4.14614868250091, -9.690667539411416, 3.1323927193718264
-2.85854665e-03, 9.13808976e-03, -1.69397270e-03, -80.5962731589853, 4.084853989613822, -9.837390464331554, 2.6955658157097258
-2.76094800e-03, 9.31656303e-03, -3.52613639e-04, -78.59014742883028, 3.959084288499371, -9.885296305236855, 2.239555465342777
-2.59812858e-03, 9.31693386e-03, 9.94981557e-04, -75.15147959824219, 3.770894794537769, -9.833483519408958, 1.7731688140984805
-1.20875800e-03, 7.27863045e-03, -6.33292664e-03, -72.9282369682054, 3.0698909287703926, -8.820498279233101, 4.125166710286782
-1.73074862e-03, 7.96036014e-03, -5.30873739e-03, -76.8180057270323, 3.424672887111132, -9.200661878437076, 3.825315215471225
-2.25375910e-03, 8.48147792e-03, -4.18695822e-03, -79.55267936406756, 3.76001527773991, -9.496449998959534, 3.488672005243801
-2.76411282e-03, 8.83015621e-03, -2.98890257e-03, -80.98177091940914, 4.066020213081139, -9.700490351823884, 3.121308631623046
-3.25014336e-03, 8.99791876e-03, -1.73768323e-03, -80.99872665070717, 4.334484191880947, -9.807311709319292, 2.730064146190506
-3.70211145e-03, 8.97944202e-03, -4.57721348e-04, -79.5467805425373, 4.558945584437899, -9.813301184095874, 2.322402231974126
-4.11232645e-03, 8.77225637e-03, 8.25715613e-04, -76.62232428507406, 4.734835030923598, -9.71662720449115, 1.906267806378994
1.03475339e-05, 7.96376880e-03, -5.57887053e-03, -72.78242123202625, 2.2879300871868633, -9.035152431847033, 3.815320655495572
-8.47388971e-04, 8.43906727e-03, -4.75495453e-03, -76.41678383490341, 2.8545537588425356, -9.345273120185526, 3.5976386897529946
-1.74395651e-03, 8.75068081e-03, -3.86389933e-03, -79.17018298822256, 3.4293349582321264, -9.575244079865309, 3.35580766298506
-2.65903896e-03, 8.88475925e-03, -2.92165737e-03, -80.8760703710642, 3.9975985648230834, -9.716075098738177, 3.0936550940483203
-3.57230693e-03, 8.83160545e-03, -1.94599211e-03, -81.39140067175776, 4.5448506255512475, -9.760658480418451, 2.815665986738723
-4.46377757e-03, 8.58522622e-03, -9.56084520e-04, -80.60254298308377, 5.057085079400563, -9.703627721169987, 2.52687654233344
-5.31396402e-03, 8.14288212e-03, 2.78244049e-05, -78.43045210741792, 5.520970635324058, -9.54122356009962, 2.2327732668223157
9.13837580e-04, 8.67111237e-03, -4.30374583e-03, -72.90210570215754, 1.687189625165613, -9.280391515031278, 3.3485122678683803
-2.28858758e-04, 8.93286469e-03, -3.83367566e-03, -76.27260887410557, 2.4405844602985955, -9.515668016561158, 3.2616434920833104
-1.40515262e-03, 9.02541531e-03, -3.33360788e-03, -78.9558445125403, 3.2010318554935324, -9.669458708554188, 3.1630140440559384
-2.59254657e-03, 8.93944985e-03, -2.81255321e-03, -80.80615797531595, 3.952482377538185, -9.734708608289983, 3.0540990781480204
-3.76675478e-03, 8.66932102e-03, -2.28033957e-03, -81.6789510782566, 4.6777042888265346, -9.70568744487834, 2.9365649506687452
-4.90227915e-03, 8.21338310e-03, -1.74743076e-03, -81.43970763861137, 5.358791774511584, -9.578249817197108, 2.8122612850145274
-5.97296769e-03, 7.57424821e-03, -1.22471956e-03, -79.9747424708952, 5.977699462124198, -9.350132912034343, 2.6832107611099705
