x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.36130122102705403, -6.947793511405896, 2.442807695797545
5.95389713e-19, 9.72345191e-03, 0.00000000e+00, -95.19212523571872, 1.1980945596554122, -12.00017390402004, 2.722139034194668
9.72345191e-03, 0.00000000e+00, 0.00000000e+00, -28.2289056265372, -5.996789491053022, -6.137889029765268, 2.039988012300588
8.58529845e-03, 4.56488416e-03, 0.00000000e+00, -56.652930990530535, -4.876822566831768, -8.624061675815812, 2.2267197810310027
5.43728530e-03, 8.06110696e-03, 0.00000000e+00, -79.4842355233481, -2.530641415153179, -10.688406504306595, 2.4547878890847765
1.01637749e-03, 9.67018582e-03, 0.00000000e+00, -93.63452196695334, 0.5190091025565176, -11.884845992783045, 2.6789407201161235
-3.64246919e-03, 9.01542762e-03, 0.00000000e+00, -95.38786061805774, 3.5685072053612052, -11.962327705459835, 2.8545326137359894
-7.44859630e-03, 6.25011441e-03, 0.00000000e+00, -81.31892625626938, 5.87941696372327, -10.889014565143768, 2.9411902927054054
-9.51097115e-03, 2.02161933e-03, 0.00000000e+00, -51.726476458382706, 6.866956282144466, -8.87573871962148, 2.9119143377759653
-9.34678187e-03, -2.68014657e-03, 0.00000000e+00, -13.571278172457937, 6.298212834293107, -6.375726503720136, 2.7675209310839493
-6.99446595e-03, -6.75447726e-03, 0.00000000e+00, 21.184456838383937, 4.357390883557256, -3.996190245247222, 2.540106725372828
-3.00471188e-03, -9.24755230e-03, 0.00000000e+00, 41.41734844203046, 1.5255214697107242, -2.3171557862340646, 2.286397963635649
1.68845970e-03, -9.57573082e-03, 0.00000000e+00, 42.01739725124514, -1.5599538562709028, -1.733903229417062, 2.072009181678983
5.98635475e-03, -7.66218466e-03, 0.00000000e+00, 25.17092954378296, -4.200318643341519, -2.3811163125812396, 1.9489321312985972
