x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.12370808796214239, -9.115470281291698, 3.2406606088506966
5.95389713e-19, 9.72345191e-03, 0.00000000e+00, -115.57542048529655, 0.7942093860868756, -13.88183459059375, 3.4387170637797575
9.72345191e-03, 0.00000000e+00, 0.00000000e+00, -30.211933022379412, -6.151256440942217, -8.420676657516884, 2.857461249338926
8.58529845e-03, 4.56488416e-03, 0.00000000e+00, -68.89393678759455, -5.087090952936111, -10.778820562261194, 3.0032359660742003
5.43728530e-03, 8.06110696e-03, 0.00000000e+00, -98.45344577483473, -2.823125662217782, -12.70696316636493, 3.1966653466419084
1.01637749e-03, 9.67018582e-03, 0.00000000e+00, -114.32707930116834, 0.13343849204625252, -13.786860182408114, 3.398582553693468
-3.64246919e-03, 9.01542762e-03, 0.00000000e+00, -112.80047733692425, 3.112979643521482, -13.790763985878673, 3.5659418477584186
-7.44859630e-03, 6.25011441e-03, 0.00000000e+00, -91.71417492658856, 5.423985603136436, -12.713081483882668, 3.658904913373678
-9.51097115e-03, 2.02161933e-03, 0.00000000e+00, -53.08825851550699, 6.49958380153383, -10.783061349768035, 3.6517614134642673
-9.34678187e-03, -2.68014657e-03, 0.00000000e+00, -5.358199380651456, 6.060248315394062, -8.427950978827152, 3.542105436131472
-6.99446595e-03, -6.75447726e-03, 0.00000000e+00, 37.89999776122278, 4.214575424145032, -6.193212604366247, 3.351366164847044
-3.00471188e-03, -9.24755230e-03, 0.00000000e+00, 63.43430045059455, 1.4225726665814888, -4.620407077022799, 3.1285770994518542
1.68845970e-03, -9.57573082e-03, 0.00000000e+00, 64.33319514661287, -1.6603001466056073, -4.105257774997252, 2.9339233586738365
5.98635475e-03, -7.66218466e-03, 0.00000000e+00, 42.28606681773471, -4.316348940252855, -4.774709240543208, 2.814204826240062
8.88281532e-03, -3.95488419e-03, 0.00000000e+00, 5.449517880134806, -5.910574027354289, -6.469266976885216, 2.7947245826813853
8.58529845e-03, 0.00000000e+00, 4.56488416e-03, -13.457335729795432, -5.599531333730154, -8.395521729231898, 1.3175743284618904
7.58036860e-03, 4.56488416e-03, 4.03055348e-03, -54.17241968481039, -4.600127727921683, -10.761362172423484, 1.6525768826486311
4.80083797e-03, 8.06110696e-03, 2.55265083e-03, -89.38982382510517, -2.513594216431775, -12.69886192010443, 2.34742140111938
8.97408054e-04, 9.67018582e-03, 4.77160326e-04, -112.71080310688518, 0.19184681599497933, -13.785845898006976, 3.2406759303559913
-3.21610941e-03, 9.01542762e-03, -1.71003571e-03, -118.27375699441546, 2.900271851406545, -13.793235023944314, 4.13057042693086
-6.57672017e-03, 6.25011441e-03, -3.49690415e-03, -102.33297341088917, 4.980569120033848, -12.71848101580747, 4.814294006773969
-8.39768908e-03, 2.02161933e-03, -4.46513049e-03, -66.20267237119316, 5.926133429880889, -10.794888321878561, 5.131260931329712
-8.25271855e-03, -2.68014657e-03, -4.38804829e-03, -18.19938951424865, 5.4984136648509665, -8.449146659180744, 5.003648463756479
-6.17574688e-03, -6.75447726e-03, -3.28370286e-03, 28.049062400753485, 3.800819653205885, -6.219155814067419, 4.453473555369778
-2.65300312e-03, -9.24755230e-03, -1.41062678e-03, 59.01246959948401, 1.2477688764889983, -4.6353993834355025, 3.606072587764522
