x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.9730492271948524, -4.986539074630123, 1.7116257662665075
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.0760811253239808e-05, 0.9730491855122069, -4.986539048912999, 1.7116257162677353
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -82.092196975955, 3.887240261767349, -9.92807845749196, 2.9957626179569816
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -74.97216568449545, 1.129035686717834, -9.698501067289584, 2.7788377197597804
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -77.9928278183001, 2.002052204050269, -9.871419858310977, 2.850198592358005
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -80.32613167443878, 2.8608119335430304, -9.954293211259426, 2.91802586482932
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -81.85118965027885, 3.6875904213418065, -9.944942133770667, 2.980953564515822
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -82.45036897568104, 4.4650330274062, -9.842660460252523, 3.037652334395121
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -82.01871992587155, 5.176552526155479, -9.648315222135537, 3.086837362181756
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -80.47447867806687, 5.806857068436939, -9.364456666891787, 3.127347789658085
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -74.60448530873208, 1.26402813761964, -9.871346185129497, 2.2260381492207424
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -77.89750122502693, 2.12751086336053, -9.99963927973388, 2.4661460239590745
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -80.35971491181465, 2.9479098946448783, -10.028399512228878, 2.7053442633040143
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -81.87361402055609, 3.70830314376017, -9.959940357662493, 2.9388242306675934
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -82.34459136572633, 4.393909359331546, -9.798373851250307, 3.1620640052259854
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -81.71087388622152, 4.992440618744411, -9.549564566380141, 3.3708971384507644
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -79.9512601126151, 5.4944967603701365, -9.221021963726116, 3.5616338214030843
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -74.05768562981422, 1.8586200533077941, -9.976872361039618, 1.7815451828320965
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -77.80358273913481, 2.5611030869147866, -10.075892511145996, 2.161680855185755
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -80.46421410274729, 3.1986391218341437, -10.072097954797247, 2.539136801887647
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -81.92449015347273, 3.759994053663118, -9.968873696683712, 2.906388302364721
-3.41617153e-03, 8.44560105e-03, -3.39810416e-03, -82.10952564967391, 4.235341206403928, -9.771232164690076, 3.256333687105033
-4.01921907e-03, 7.73020259e-03, -4.31686958e-03, -80.99524451189586, 4.616667280572866, -9.486165966975554, 3.582413553510838
-4.49843892e-03, 6.89320772e-03, -5.17621982e-03, -78.61639451443972, 4.898291592830644, -9.122895477034845, 3.8788089725751767
-1.57487416e-03, 9.48322742e-03, 1.46071424e-03, -73.9399413830671, 2.841790797883876, -9.99467928015761, 1.5410364354324795
-2.06544329e-03, 9.49974608e-03, 1.85163149e-04, -77.98342466262937, 3.2411404301171705, -10.086315502741526, 1.9986843910381193
-2.48110400e-03, 9.33703554e-03, -1.09973054e-03, -80.70401404520015, 3.5734422929609955, -10.077870253196583, 2.451042574414208
-2.81726273e-03, 8.99994740e-03, -2.36843713e-03, -81.99844426583024, 3.8338769164746593, -9.97021117441243, 2.889371558924888
