x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.2163319866444232, -9.347239536467661, 3.116890412939215
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.868514800662524e-05, 0.21633206634877547, -9.347239574491061, 3.1168904194280924
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -121.52356601590361, 2.780995022041541, -13.89734867341494, 4.300224038531146
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -120.54990914651285, 0.09600604778479102, -13.7964675606796, 4.141027780554816
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -122.54867636212231, 0.9405744921420548, -13.925529662635892, 4.194006470526343
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -123.06276582899886, 1.7753504846420003, -13.967791777984127, 4.243809413501235
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -122.0294531711279, 2.584540464096726, -13.922358172113373, 4.289534491342511
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -119.40326961295773, 3.352491202391963, -13.78996199336647, 4.330305022761382
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -115.16178696599366, 4.064245491861409, -13.572664540634431, 4.365287884386226
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -109.3119328810879, 4.705844504191966, -13.274320063883986, 4.393695877495015
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -119.02470417646401, 0.23701028053658546, -13.961430138339061, 3.581475195462555
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -121.61342772662869, 1.0692862502173235, -14.045754112705058, 3.8047111272800676
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -122.59770239227271, 1.863804233004938, -14.036108497403413, 4.027893112586407
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -121.94397934236224, 2.60545819882889, -13.93593761797188, 4.246690921735137
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -119.64962783521247, 3.280822994343313, -13.750645974550444, 4.457070874214705
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -115.74801401573245, 3.878573810286248, -13.486835840508164, 4.65518217397129
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -110.3123585301962, 4.389826949597053, -13.152648820944512, 4.8376556518602
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -115.72530155778355, 0.8295987752644404, -14.043917024028515, 3.1219113637258395
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -119.56052345831034, 1.5007107072861239, -14.10361820534291, 3.4894108835470967
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -121.59372505172524, 2.113006639476712, -14.068255890133285, 3.855411456742248
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -121.77122134591025, 2.6568070833939483, -13.942325068634082, 4.212955753210565
-3.41617153e-03, 8.44560105e-03, -3.39810416e-03, -120.08511457175439, 3.1232853582846967, -13.731724575098983, 4.555335097163599
-4.01921907e-03, 7.73020259e-03, -4.31686958e-03, -116.58388035583869, 3.504806129709886, -13.443847129680371, 4.876287312925705
