x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 1.0094446401046735, -4.91694046405571, 1.701526181903279
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.8579321906363475e-05, 1.0094445936207783, -4.916940406657731, 1.7015261811522402
-2.88831444e-03, 8.88931780e-03, -2.68014657e-03, -81.51707186928007, 3.9234797127664907, -9.854390441213615, 2.9880572594632864
1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -74.199436618596, 1.1712072010441026, -9.624179968270797, 2.766542852940018
5.72325325e-19, 9.34678187e-03, -2.68014657e-03, -77.26857565769052, 2.042387048465906, -9.797244926545378, 2.8393412610132946
-1.30082062e-03, 9.25581963e-03, -2.68014657e-03, -79.6617529230943, 2.899304336041118, -9.880309833274216, 2.908597237517739
-2.57632224e-03, 8.98470339e-03, -2.68014657e-03, -81.25706277367493, 3.724273775821372, -9.871190613692377, 2.972912063608351
-3.80167868e-03, 8.53871012e-03, -2.68014657e-03, -81.9355038653274, 4.499969566651612, -9.769175053603751, 3.0309226855483815
-4.95303977e-03, 7.92652057e-03, -2.68014657e-03, -81.59081371328199, 5.2098457040575905, -9.575122696878088, 3.081323924316107
-6.00799558e-03, 7.16005031e-03, -2.68014657e-03, -80.13987477578058, 5.838639281868041, -9.29159202649558, 3.122933950574515
1.01400800e-03, 9.62159742e-03, -9.70653345e-04, -73.83741316870527, 1.303959437694517, -9.797096015207476, 2.2139325846983193
-2.46113899e-04, 9.60637108e-03, -1.48410903e-03, -77.176729007873, 2.166229968365644, -9.925501951914372, 2.455437363692602
-1.46339347e-03, 9.39950130e-03, -2.01329873e-03, -79.69722052242543, 2.9854746874915516, -9.954431838192427, 2.6960073479361113
-2.61373997e-03, 9.01252757e-03, -2.54719987e-03, -81.27990358217397, 3.7447963205872417, -9.886191140038612, 2.9308028307638585
-3.67593776e-03, 8.46030239e-03, -3.07510683e-03, -81.8283351932642, 4.429426791717677, -9.724883180745636, 3.155269982533563
-4.63195584e-03, 7.76047766e-03, -3.58684938e-03, -81.27895196370417, 5.027102454172315, -9.476365103185326, 3.365224373687644
-5.46723672e-03, 6.93293687e-03, -4.07298736e-03, -79.60879921662837, 5.528438555680347, -9.148148713200031, 3.5569581973942572
1.26164676e-05, 9.71000744e-03, 5.10992469e-04, -73.3414255675691, 1.8955984695726609, -9.902833085955228, 1.7703954353609799
-9.70374569e-04, 9.66386930e-03, -4.62082669e-04, -77.11756034478316, 2.5977385474158714, -10.001891101563663, 2.1516434391997765
-1.87915388e-03, 9.42906301e-03, -1.45157448e-03, -79.82069158287146, 3.235035375889772, -9.998201393388642, 2.5301745259168955
-2.69889855e-03, 9.01794378e-03, -2.43683269e-03, -81.33446957424474, 3.7962527485395428, -9.89513759006509, 2.898441636584325
-3.41617153e-03, 8.44560105e-03, -3.39810416e-03, -81.58238606949021, 4.271559922782708, -9.697705358870593, 3.249316761777292
-4.01921907e-03, 7.73020259e-03, -4.31686958e-03, -80.5386437103337, 4.652951066497247, -9.412890994126293, 3.576225088894425
-4.49843892e-03, 6.89320772e-03, -5.17621982e-03, -78.23587604508697, 4.934745855107963, -9.049912945234736, 3.8733285805137103
-1.57487416e-03, 9.48322742e-03, 1.46071424e-03, -73.30921109250289, 2.875621369428121, -9.920929010797323, 1.531433621170684
-2.06544329e-03, 9.49974608e-03, 1.85163149e-04, -77.35652941869961, 3.275594554500144, -10.012515398928562, 1.9897175380831384
-2.48110400e-03, 9.33703554e-03, -1.09973054e-03, -80.09290210251129, 3.6086330902361152, -10.004084371678466, 2.4426707861142924
-2.81726273e-03, 8.99994740e-03, -2.36843713e-03, -81.41475968149587, 3.869897420051751, -9.896496654107878, 2.881541381657831
-3.06910952e-03, 8.49673231e-03, -3.59605669e-03, -81.27193839281051, 4.055125791786667, -9.692563648608086, 3.2978643752139725
-3.23202170e-03, 7.83924304e-03, -4.75876258e-03, -79.6729062518076, 4.160987687725609, -9.397243603643913, 3.683620753903067
-3.30172195e-03, 7.04310609e-03, -5.83427851e-03, -76.68683347239596, 4.185259225257279, -9.01775992962158, 4.031425960938251
-3.42051640e-03, 8.94876509e-03, 1.66288542e-03, -74.12480941109214, 4.041630273314207, -9.831125043351355, 1.5527904295498298
-3.31505751e-03, 9.13521722e-03, 3.22051382e-04, -78.05171673786066, 4.066486995574406, -9.951097119938154, 2.0043445362193846
